author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
MrSmithInNotts,"@BMACadelic iPad, Apple Watch, iPhone and Mac",0,2022-05-14 10:57:55+00:00,2022-05-14 10:57:55+00:00,https://twitter.com/MrSmithInNotts/status/1525430199147540481,1,Surprise,1
tbwUltraPowers,"𝗦𝗔𝗧𝗨𝗥𝗗𝗔𝗬 𝗥𝗨𝗡 1️⃣0️⃣
perfect (super fast) run … ten kilometres completed !!! 

#10k #run #running #runnersofinstagram #justdoit #apple #applewatch #airpods #nike #nikepro #nikerunclub #nikerunning #scienceinsport #uniqlo #ketodiet #countdownto50 #hurstwood https://t.co/NUkWlwtwyf",0,2022-05-14 10:56:20+00:00,2022-05-14 10:56:20+00:00,https://twitter.com/tbwUltraPowers/status/1525429802592874498,1,Sad,0
boqli1,"#Apple Watch Series 7 [GPS 41mm] Smart Watch w/ Green Aluminum Case with Clover Sport Band. Fitness Tr
$329.00

https://t.co/vyHIdzptDj",0,2022-05-14 10:55:10+00:00,2022-05-14 10:55:10+00:00,https://twitter.com/boqli1/status/1525429507083075584,1,Surprise,1
Seth4419,"Rave and roses glitched on naija Apple Music and they said we were crying

Rema added soundgasm to his album, they said he did it for streams 

Now, watch them do the opposite to Burna",46,2022-05-14 10:54:22+00:00,2022-05-14 10:54:22+00:00,https://twitter.com/Seth4419/status/1525429307765555205,1,Surprise,1
AntonioOAndrews,"@BMACadelic Apple Watch, AirDrop, and... iMessage",0,2022-05-14 10:53:36+00:00,2022-05-14 10:53:36+00:00,https://twitter.com/AntonioOAndrews/status/1525429113397321730,1,Surprise,1
EddTheDick,Also the borderline anxiety attack while waiting for the bus doesn’t help (genuinely had a high heart rate alert from my Apple Watch when stood still).. https://t.co/nksgwaDaOr,0,2022-05-14 10:52:32+00:00,2022-05-14 10:52:32+00:00,https://twitter.com/EddTheDick/status/1525428846358577153,1,Surprise,1
vpungs,Today is my rest day but you people on Apple Watch have tensioned me to go for a walk 😭,1,2022-05-14 10:50:51+00:00,2022-05-14 10:50:51+00:00,https://twitter.com/vpungs/status/1525428421899206659,1,Happy,1
1025theblock,WATCH: Official Teaser Trailer for Apple Original Films &amp; Skydance Animation’s ‘Luck’ https://t.co/9VfpmU8UZv,0,2022-05-14 10:50:41+00:00,2022-05-14 10:50:41+00:00,https://twitter.com/1025theblock/status/1525428378068828160,1,Happy,1
kanadianbest,C$48.74 - #FreeShipping | Shop now and enjoy great discounts!  Light Apple Watch Band - Fashion Resin iWatch #LightHouse       👉 https://t.co/I8oPZU1Byg       #sharious  #canadianbestseller  #canada #usa #product #Apple  #Band  #Bracelet  #Buckle  #Copper. https://t.co/zFlwmQsYWK,0,2022-05-14 10:48:04+00:00,2022-05-14 10:48:04+00:00,https://twitter.com/kanadianbest/status/1525427722322948098,1,Fear,0
Iovethinn,how accurate is the apple watch calorie tracker? bc there’s no way I already burned 55 calories? like I literally laid on the couch and now I’m in my bed…,0,2022-05-14 10:47:17+00:00,2022-05-14 10:47:17+00:00,https://twitter.com/Iovethinn/status/1525427522271227905,1,Surprise,1
redcarpetcrash,"Watch Trailer For ‘Cha Cha Real Smooth’ On Apple TV+ Friday, June 17th https://t.co/mP0L5U4ui2",0,2022-05-14 10:46:00+00:00,2022-05-14 10:46:00+00:00,https://twitter.com/redcarpetcrash/status/1525427200308219905,1,Surprise,1
Nerd6Nerd,"🎁 Quidco May Giveaway 🎁

Enter this amazing giveaway from Quidco to #WIN an Apple Watch Series 7 ⌚ 🤯 Enter here ➡️ https://t.co/SwpzZgsFky

You have until the end of this month to take part ⏰

#QuidcoSocial https://t.co/ctD62pruzH",0,2022-05-14 10:41:42+00:00,2022-05-14 10:41:42+00:00,https://twitter.com/Nerd6Nerd/status/1525426117229916165,1,Surprise,1
freezer263,@Leuxra_ @MaxGalavs Because you’re gonna have to buy antihistamine cream from us  after I helped in convincing you to but the Apple Watch in the first place 😂,1,2022-05-14 10:41:06+00:00,2022-05-14 10:41:06+00:00,https://twitter.com/freezer263/status/1525425967212240896,1,Surprise,1
Danual_Gordon,I doubled my daily Move goal on my #AppleWatch. 600cal 188Times #DayOff #WeightLifting #Fitness #Gym #GymLife #BodyBuilding #ILift #BeastMode #CloseYourRings #Grind #NoExcuses #PlayToWin #WorldGymAustralia https://t.co/GyYrXcFob9,2,2022-05-14 10:40:55+00:00,2022-05-14 10:40:55+00:00,https://twitter.com/Danual_Gordon/status/1525425922609803266,1,Happy,1
Segad_TV,"Iphone 2g
Iphone 3gs
Iphone 5s
Iphone 6
Iphone 7 max 
Iphone X
Iphone 11 pro
Iphone 13 pro 

MacBook pro 2006
MacBook pro 2011

Airpods 1
Airpods pro 

Apple watch 3
Apple watch 4
Apple watch 7

Apple TV 3

Airtag 

IPad mini 2
IPad air 2
IPad pro 9,7

Ipod video 
Ipod nano https://t.co/LpEx0vPSco",3,2022-05-14 10:40:46+00:00,2022-05-14 10:40:46+00:00,https://twitter.com/Segad_TV/status/1525425882239836163,1,Surprise,1
Danual_Gordon,I reached my Move goal 188 days in a row on my #AppleWatch. That’s my longest streak ever. 300cal #DayOff #WeightLifting #Fitness #Gym #GymLife #BodyBuilding #ILift #BeastMode #CloseYourRings #Grind #NoExcuses #PlayToWin #WorldGymAustralia https://t.co/DpDW8jbe1R,1,2022-05-14 10:39:42+00:00,2022-05-14 10:39:42+00:00,https://twitter.com/Danual_Gordon/status/1525425615524208641,1,Surprise,1
mikereyes,@AppleTLDR Yes and yes! It prefer waking up to the little vibrates of the apple watch rather than a sound alarm from your phone,2,2022-05-14 10:39:24+00:00,2022-05-14 10:39:24+00:00,https://twitter.com/mikereyes/status/1525425540408168454,1,Surprise,1
ZaroonJatt,@MuradSaeedPTI Gevenchy shirt and apple watch i wasn’t expected that in this situation 🤨,1,2022-05-14 10:37:35+00:00,2022-05-14 10:37:35+00:00,https://twitter.com/ZaroonJatt/status/1525425081874321408,1,Happy,1
heepcpls,HEESEUNG AND HIS APPLEWATCH PLEASE LORD OHMYGOD,0,2022-05-14 10:35:24+00:00,2022-05-14 10:35:24+00:00,https://twitter.com/heepcpls/status/1525424535633559552,1,Sad,0
glovesuppLM,@pezleejeed @LittleMix how do we watch it on tv with the link? do we have to have an apple tv or something??,1,2022-05-14 10:35:17+00:00,2022-05-14 10:35:17+00:00,https://twitter.com/glovesuppLM/status/1525424503307771906,1,Surprise,1
ar76417,"@apple you absolute chancers- in last 2 weeks have bought a phone and today a watch- and no wall charger- feels like  the 70’s with “ batteries not included”
Wish there was a slow handclap option",0,2022-05-14 10:35:07+00:00,2022-05-14 10:35:07+00:00,https://twitter.com/ar76417/status/1525424464413982721,1,Angry,0
sohunnnie,I can not for the life of me figure out how to watch the Zane Lowe interview even though I have apple music,1,2022-05-14 10:32:52+00:00,2022-05-14 10:32:52+00:00,https://twitter.com/sohunnnie/status/1525423895896989698,1,Surprise,1
JatIkhwan,"Apple Watch Series 7
- 45 MM
-GPS 
- Aluminium Midnight 
- Original strap tak pernah pakai
- Free 2 straps dan casing silicone brand Uniq
- Waranti sampai 24/11/2022
- Price: DM",11,2022-05-14 10:32:46+00:00,2022-05-14 10:32:46+00:00,https://twitter.com/JatIkhwan/status/1525423868877213696,1,Surprise,1
olumide44946851,"@aise_bello @Akinkunmi_ii @YomYom_ Go and watch videos of how to buy streams on Apple Music , and you will see burna just did the biggest fraud , it’s online , Go read about it , before you people start lying to yourself claiming it’s a glitch, The good news is whatever he is done won’t last another 3 days",0,2022-05-14 10:31:59+00:00,2022-05-14 10:31:59+00:00,https://twitter.com/olumide44946851/status/1525423675524227074,1,Happy,1
Whyiexistt,@aimen_mughll Mfs be sleeping with their apple watch BRO RELAX,1,2022-05-14 10:30:28+00:00,2022-05-14 10:30:28+00:00,https://twitter.com/Whyiexistt/status/1525423294081830913,1,Surprise,1
IBIUBUZ,Bloom Big: Apple Watch SE Giveaway https://t.co/MqWJiARCpW,0,2022-05-14 10:26:28+00:00,2022-05-14 10:26:28+00:00,https://twitter.com/IBIUBUZ/status/1525422284650987520,1,Surprise,1
feetreeyuhh,got an apple watch tdy… im gonna be so annoying 😹😹😹,0,2022-05-14 10:26:03+00:00,2022-05-14 10:26:03+00:00,https://twitter.com/feetreeyuhh/status/1525422182515736576,1,Surprise,1
redcarpetcrash,"Watch Trailer For 'Physical' On Apple TV+ Friday, June 3rd https://t.co/uMrjo03c5n",0,2022-05-14 10:23:00+00:00,2022-05-14 10:23:00+00:00,https://twitter.com/redcarpetcrash/status/1525421411975811072,1,Surprise,1
ssssshaniceeeee,"Just found my apple watch, its been missing for 2 years",1,2022-05-14 10:22:32+00:00,2022-05-14 10:22:32+00:00,https://twitter.com/ssssshaniceeeee/status/1525421296649117697,1,Surprise,1
RichOfTheBurns,"@zsk Serious question: have they though? I don't personally know a single person who owns one. I see Fitbits everywhere, every other person I know owns one, but I very rarely see an Apple Watch. Are Apple watches really popular and I just didn't notice?",0,2022-05-14 10:21:45+00:00,2022-05-14 10:21:45+00:00,https://twitter.com/RichOfTheBurns/status/1525421100590583808,1,Surprise,1
Raf_8909,"@metajook @GutterCatGang @Popvisly @craigscoinpurse You use an apple watch , Boooooo",2,2022-05-14 10:21:29+00:00,2022-05-14 10:21:29+00:00,https://twitter.com/Raf_8909/status/1525421031984451584,1,Surprise,1
kasekesy,@BMACadelic I like my watch and phone and Apple TV all working together. Can’t afford a Mac/MacBook yet. Super excited to get one if that time ever comes. @Apple has a great ecosystem and great products,1,2022-05-14 10:20:55+00:00,2022-05-14 10:20:55+00:00,https://twitter.com/kasekesy/status/1525420890443329537,1,Surprise,1
youcef84731359,"Apple Launches Limited-Time Bonus Trade-In Credit for iPhone, iPad, Mac, and Apple Watch in Many Countries https://t.co/zz9Cd4dL4T",0,2022-05-14 10:20:00+00:00,2022-05-14 10:20:00+00:00,https://twitter.com/youcef84731359/status/1525420659677007872,1,Fear,0
wordsbysonia,At the gym. Forgot my Apple Watch. Is there any point?,19,2022-05-14 10:18:42+00:00,2022-05-14 10:18:42+00:00,https://twitter.com/wordsbysonia/status/1525420332278071296,1,Surprise,1
LevelSkym,"It’s shameful burna and davido are fighting for naija Apple Music, Tems wey be women don Dey top 1 on billboard, big shout to wizkid na why big wiz Dey watch dem. lol 🥴🥴",0,2022-05-14 10:17:19+00:00,2022-05-14 10:17:19+00:00,https://twitter.com/LevelSkym/status/1525419980845629440,1,Surprise,1
miho_dulay,apple watch and iphone 11 pro max cutie 🕯🥹,2,2022-05-14 10:12:37+00:00,2022-05-14 10:12:37+00:00,https://twitter.com/miho_dulay/status/1525418799511797760,1,Surprise,1
ChrystianTeh,"Finally got the chance to use @setel_my on my @Apple watch today.
Super convenient. I just wish they make it into a complication. One step easier. #setel #petronas #apple",3,2022-05-14 10:12:34+00:00,2022-05-14 10:12:34+00:00,https://twitter.com/ChrystianTeh/status/1525418787779923968,1,Fear,0
Cine_bon,"Trying to decide on what kind of smart watch I want to buy. I know Apple Watches are the “best” for use with iPhones, but some of the Fitbit options seem really good as well.",3,2022-05-14 10:12:08+00:00,2022-05-14 10:12:08+00:00,https://twitter.com/Cine_bon/status/1525418679680253952,1,Surprise,1
StarrHeffe,It’s soooo funny i got another Apple Watch today and he was like damn your just living 😂😂😂😂😂😂 I said yup 😉,0,2022-05-14 10:11:46+00:00,2022-05-14 10:11:46+00:00,https://twitter.com/StarrHeffe/status/1525418586415808512,1,Surprise,1
ParliamoDiNews,Mi Band 6 con NFC: pagamenti come Apple Watch a 40€ #band #pagamenti #apple #watch #14maggio https://t.co/FVu7bacBWi,0,2022-05-14 10:11:31+00:00,2022-05-14 10:11:31+00:00,https://twitter.com/ParliamoDiNews/status/1525418524671643648,1,Surprise,1
1053rnb,WATCH: Official Teaser Trailer for Apple Original Films &amp; Skydance Animation’s ‘Luck’ https://t.co/ihs2zpitRr,0,2022-05-14 10:11:28+00:00,2022-05-14 10:11:28+00:00,https://twitter.com/1053rnb/status/1525418510830247937,1,Happy,1
guinnessstache,"@Zyx_TJ @alnesry1990 @AcalaNetwork @SatoriFinance They already did that 2 days ago, go watch the video. aUSD is not an algorithmic stable coin like UST. Apples and oranges",1,2022-05-14 10:11:24+00:00,2022-05-14 10:11:24+00:00,https://twitter.com/guinnessstache/status/1525418495432966144,1,Happy,1
maramire22359,Enter to Win an Apple Watch Series 7 from iDrop News! (ARV: $429) https://t.co/DvPx8CWTzJ,0,2022-05-14 10:10:34+00:00,2022-05-14 10:10:34+00:00,https://twitter.com/maramire22359/status/1525418285696688128,1,Surprise,1
iniyavanj,"iMessage, Privacy, Apple Watch, AirPlay2! https://t.co/x1XPJF7y40",0,2022-05-14 10:10:17+00:00,2022-05-14 10:10:17+00:00,https://twitter.com/iniyavanj/status/1525418213055791104,1,Surprise,1
ninsiaf,@JatIkhwan Apple watch berapa bro?,0,2022-05-14 10:09:58+00:00,2022-05-14 10:09:58+00:00,https://twitter.com/ninsiaf/status/1525418131610796032,1,Surprise,1
brbwhat,"it all added up, the only possibility could be he didnt know what an apple watch looks like? Idk?
I had decided to not give up. I decided to stand up against this and raise my voice.",3,2022-05-14 10:09:15+00:00,2022-05-14 10:09:15+00:00,https://twitter.com/brbwhat/status/1525417954149552128,1,Fear,0
BOTWPod,"From a respectful conversation to us chanting “Juve, Juve merda” when Lex left the stream.

To watch or listen to the full episode:

Apple: https://t.co/V7jyc0dpoy
Spotify: https://t.co/7nT14OJpHP
YouTube Stream: https://t.co/VoA3tTzSG6 https://t.co/wfqlBADgJv",8,2022-05-14 10:07:08+00:00,2022-05-14 10:07:08+00:00,https://twitter.com/BOTWPod/status/1525417418851500036,1,Surprise,1
aimen_mughll,"I swear ppl with a apple watch act like it's a Rolex,ajeebb.",639,2022-05-14 10:05:50+00:00,2022-05-14 10:05:50+00:00,https://twitter.com/aimen_mughll/status/1525417092383748096,1,Angry,0
keywaralt,"@dogs559 Mine is iPhone 13 max, samsung fold3, apple watch 7, fitbit charge 5",0,2022-05-14 10:04:28+00:00,2022-05-14 10:04:28+00:00,https://twitter.com/keywaralt/status/1525416747234660353,1,Happy,1
erickson2666,"How to Watch DISNEY+/NETFLIX/PRIME in your Car! 🚗Apple CarPlay Working! Watch Movies in Your Car!
click the link; https://t.co/cstn5vrhBk https://t.co/PFqaC9TOMB",0,2022-05-14 10:03:44+00:00,2022-05-14 10:03:44+00:00,https://twitter.com/erickson2666/status/1525416565008928768,1,Surprise,1
OmenGribbon,"@godsavethepoint @Apple I have the Samsung smart tags. I always put one in my luggage, but I haven't had enough issues to even bother looking at the tracking. I'm flying with luggage at the end of the Month for the bank holiday. I'll keep a watch on the track and let ya know what I see.",1,2022-05-14 10:02:56+00:00,2022-05-14 10:02:56+00:00,https://twitter.com/OmenGribbon/status/1525416361396035584,1,Sad,0
mvouchercodes1,"Win Apple Watch Series 7 #Giveaway 

RT&amp;F for a chance to #Win

Ends 20/5/22
Visit https://t.co/mtchHBZAfD (Must search your favorite stores and share stores link)

#Giveaways #competition #SaturdayMorning #Competition #SaturdayThoughts #freebies #AppleWatch #Caturday #ukgiftam https://t.co/jv1P0fWtBD",162,2022-05-14 10:02:16+00:00,2022-05-14 10:02:16+00:00,https://twitter.com/mvouchercodes1/status/1525416196526559234,1,Fear,0
JeroenSchaper,Great. My Apple Watch asks me to confirm my Apple ID password. After 10 times it still says it’s the incorrect password 😣,0,2022-05-14 10:00:38+00:00,2022-05-14 10:00:38+00:00,https://twitter.com/JeroenSchaper/status/1525415784901513216,1,Surprise,1
igeeksblog,"Apple Watch Series 8 Expected Features👇🏻
Will you buy it? #AppleWatch https://t.co/GQGOg1JMUP",8,2022-05-14 09:56:18+00:00,2022-05-14 09:56:18+00:00,https://twitter.com/igeeksblog/status/1525414695758622720,1,Happy,1
BwcDeals,"16% Off!

Apple Watch Series¬†7 [GPS 45mm] Smart Watch w/ Green Aluminum Case with Cl

https://t.co/lfGSLyYqfd

#BwcDeals #Dogecoin #nfts #clearthelist #Today https://t.co/FGK6WO5Xt9",1,2022-05-14 09:55:00+00:00,2022-05-14 09:55:00+00:00,https://twitter.com/BwcDeals/status/1525414368531296256,1,Surprise,1
shartlagi,"Kya Apple 25 May se pehle Saudi Aramco ko overtake karke banegi ""Most valuable company""? Shart lagao😎
.
#Apple #Aramco #AppleMusic #appleevent #AppleWatch #ios #iPod #SaudiArabia #rayudu",1,2022-05-14 09:54:26+00:00,2022-05-14 09:54:26+00:00,https://twitter.com/shartlagi/status/1525414224742060032,1,Surprise,1
gintokisdick,OK NOW I HAVE AN APPLE WATCH I CAN CONFIRM I BURN 500 CALS A DAY JUST BY EXISTING AND LEAVING MY HOUSE IN TOKYO WHY DONT I LOSE WEIGHT,1,2022-05-14 09:54:09+00:00,2022-05-14 09:54:09+00:00,https://twitter.com/gintokisdick/status/1525414151191142401,1,Sad,0
offres_france,"👀 Apple Watch Series 7 (GPS)

💰 Juste 389,00€ au lieu de 429,00€ (-9%)

🔎 https://t.co/pxwJcm8xju https://t.co/ANOD4opKln",0,2022-05-14 09:53:27+00:00,2022-05-14 09:53:27+00:00,https://twitter.com/offres_france/status/1525413977605513217,1,Surprise,1
JEH_TOMS,"Looking for someone who can fix Apple Watch Screen.
Tag if you know any 🙏",1,2022-05-14 09:52:50+00:00,2022-05-14 09:52:50+00:00,https://twitter.com/JEH_TOMS/status/1525413822705672192,1,Surprise,1
Sapp495,"@fitzy924 @JDunnah Its called Comcast...I pay for the package, yet can't watch the game on my 1 night off this week/weekend due to not having Apple TV.... Awesome.",0,2022-05-14 09:52:13+00:00,2022-05-14 09:52:13+00:00,https://twitter.com/Sapp495/status/1525413666610356224,1,Surprise,1
cafeapatame,"Apple Launches Limited-Time Bonus Trade-In Credit for iPhone, iPad, Mac, and Apple Watch in Many Countries https://t.co/NrMgUSrn76",0,2022-05-14 09:51:09+00:00,2022-05-14 09:51:09+00:00,https://twitter.com/cafeapatame/status/1525413396933398528,1,Fear,0
JoshGninersguy5,So happy to hear the Warriors won had to keep checking the scores through my moms Apple Watch to see what was going on.,0,2022-05-14 09:49:14+00:00,2022-05-14 09:49:14+00:00,https://twitter.com/JoshGninersguy5/status/1525412913959227393,1,Happy,1
silayin25,"Apple Launches Limited-Time Bonus Trade-In Credit for iPhone, iPad, Mac, and Apple Watch in Many Countries https://t.co/MqXoB6ZLP0",0,2022-05-14 09:48:04+00:00,2022-05-14 09:48:04+00:00,https://twitter.com/silayin25/status/1525412623646433285,1,Fear,0
the_lame_elmo,mfs use an apple watch for 1 second and be like: https://t.co/GDkpjTsafE,3,2022-05-14 09:47:49+00:00,2022-05-14 09:47:49+00:00,https://twitter.com/the_lame_elmo/status/1525412559381155840,1,Surprise,1
MbithePato,"Happy Weekend Lads!! 
FIFA 22 PS4 @4500/-
APPLE SMART WATCH SERIES 7 @48000/-
ONYX STUDIO 6 @28000/-
AMAZON FIRESTICK 4K @6000

0700422494/0716598156 TO ORDER OUR PRODUCTS https://t.co/s2I2etP2FX",0,2022-05-14 09:44:19+00:00,2022-05-14 09:44:19+00:00,https://twitter.com/MbithePato/status/1525411676861890560,1,Happy,1
galaxyshouvik,@VerdeSelvans Apple watch,0,2022-05-14 09:43:12+00:00,2022-05-14 09:43:12+00:00,https://twitter.com/galaxyshouvik/status/1525411396522868739,1,Surprise,1
StabuParnells,"***LOST***

Black Apple watch series 3 - lost at the football pitch yesterday (Friday 13th)

If found please contact Thomas on 0876478056 https://t.co/CQdZIhSQRq",0,2022-05-14 09:41:39+00:00,2022-05-14 09:41:39+00:00,https://twitter.com/StabuParnells/status/1525411008461799425,1,Sad,0
IBIUBUZ,Enter to Win an Apple Watch Series 7 from iDrop News! (ARV: $429) https://t.co/Lz5bAgrGjX,0,2022-05-14 09:41:23+00:00,2022-05-14 09:41:23+00:00,https://twitter.com/IBIUBUZ/status/1525410940581298176,1,Surprise,1
MiriamMcgrath8,Bloom Big: Apple Watch SE Giveaway https://t.co/cwigidTHKY,0,2022-05-14 09:40:26+00:00,2022-05-14 09:40:26+00:00,https://twitter.com/MiriamMcgrath8/status/1525410700763484160,1,Surprise,1
nomsodesigns,I need a new Apple Watch strap. Who sells on the TL?,0,2022-05-14 09:37:55+00:00,2022-05-14 09:37:55+00:00,https://twitter.com/nomsodesigns/status/1525410065590669313,1,Surprise,1
darklordoflinux,"Apple may not make iPods anymore, but the Apple Watch can play music into Bluetooth headphones independently of an iPhone.
The Apple Watch is just an evolution of the 6th gen Nano.",8,2022-05-14 09:37:37+00:00,2022-05-14 09:37:37+00:00,https://twitter.com/darklordoflinux/status/1525409992781742081,1,Fear,0
hassanabaid12,"Regardez ""How to Watch DISNEY+/NETFLIX/PRIME in your Car! 🚗Apple CarPlay Working! Watch Movies in Your Car!"" sur YouTube https://t.co/suPgjhcQ3a",0,2022-05-14 09:37:20+00:00,2022-05-14 09:37:20+00:00,https://twitter.com/hassanabaid12/status/1525409922598461440,1,Surprise,1
myriiamcm,Qui a une Apple Watch pour me parler en talkie walkie,5,2022-05-14 09:32:30+00:00,2022-05-14 09:32:30+00:00,https://twitter.com/myriiamcm/status/1525408704929185798,1,Surprise,1
CEOofmylastname,"$Spy i bought my mom a laptop a iphone 13 and a apple watch for mothers day, i deserve some get back",0,2022-05-14 09:32:29+00:00,2022-05-14 09:32:29+00:00,https://twitter.com/CEOofmylastname/status/1525408701812592641,1,Happy,1
SaiMadh99477848,@VerdeSelvans Compared to Apple watch?,0,2022-05-14 09:32:28+00:00,2022-05-14 09:32:28+00:00,https://twitter.com/SaiMadh99477848/status/1525408695387009025,1,Surprise,1
NewsroomPostCom,"Diamond ring, Apple watch, other valuables of singer Neha Kakkar’s husband go missing from Mandi Hotel; Probe on
https://t.co/uqUAbDKgbM",0,2022-05-14 09:32:01+00:00,2022-05-14 09:32:01+00:00,https://twitter.com/NewsroomPostCom/status/1525408581587464193,1,Surprise,1
Cheekycat2021,"Watch GHETTO LOVE by ⁦⁦#WizKid𓃵 via Apple Music 
#WizkidFCHL

 https://t.co/rSZeTeHTQx",33,2022-05-14 09:30:39+00:00,2022-05-14 09:30:39+00:00,https://twitter.com/Cheekycat2021/status/1525408237180289024,1,Happy,1
Shikhar1481,WeCrashed on @AppleTV is a great watch. Surprising how Apple TV shows are so underrated in India.,0,2022-05-14 09:30:37+00:00,2022-05-14 09:30:37+00:00,https://twitter.com/Shikhar1481/status/1525408229786009601,1,Surprise,1
CharlotteCoat10,"@tompeck It’s an i-wine. You attach it to your Apple watch when you’re having a few drinks in the garden and an LED lights up for each glass of wine you’ve had. When it gets to 10 it starts shouting at you, and you unplug it and throw it in the bushes",19,2022-05-14 09:30:36+00:00,2022-05-14 09:30:36+00:00,https://twitter.com/CharlotteCoat10/status/1525408226291982336,1,Surprise,1
yousef_hawi,"@Face_Time_ @UniverseIce I now know why Apple dose the add FaceTime to the Apple Watch. 

How can you speak bad about Apple ?!

 Ok just joking 🙃",0,2022-05-14 09:30:18+00:00,2022-05-14 09:30:18+00:00,https://twitter.com/yousef_hawi/status/1525408151172182017,1,Sad,0
TS247_Nick,"@BMACadelic Apple watch, iPhone, iPad 👌",0,2022-05-14 09:29:44+00:00,2022-05-14 09:29:44+00:00,https://twitter.com/TS247_Nick/status/1525408006422282240,1,Surprise,1
TiktoksIade,"@LUlSDlIAZ @ffsfutbol this is why i have an apple watch
id get notified 

that or just take a really long “toilet break”",0,2022-05-14 09:29:31+00:00,2022-05-14 09:29:31+00:00,https://twitter.com/TiktoksIade/status/1525407952366075904,1,Surprise,1
brbwhat,2. Next thing I did was( honestly HOW IS THIS NOT ANYWHERE IN THE INTERNET??) call my network provider to cancel the watch plan. Casually asked if they had the last location by any chance and they DID!! Btw this only applies if you rich and have those cellular apple watches.,3,2022-05-14 09:28:54+00:00,2022-05-14 09:28:54+00:00,https://twitter.com/brbwhat/status/1525407796711370752,1,Fear,0
MarcTech1996,This would be terrible even a 2021 Smart Watch but #PixelWatch is launching late 2022. Anything above $250 for it is now a guaranteed death sentence given that competitors like the Galaxy Watch exist and will be getting upgrades. #AppleWatch has literally nothing to fear here. https://t.co/HOBnMxZmJw,1,2022-05-14 09:27:17+00:00,2022-05-14 09:27:17+00:00,https://twitter.com/MarcTech1996/status/1525407391877148672,1,Fear,0
vid_petrovic,"@BMACadelic Apple watch is a good one, but the other two I don't really get...",0,2022-05-14 09:27:03+00:00,2022-05-14 09:27:03+00:00,https://twitter.com/vid_petrovic/status/1525407334121541632,1,Surprise,1
WadesWarehouse,#shopping Scrunchie Strap for Apple watch band 44mm 40mm iWatch 42/38mm Elastic Nylon Solo Loop smart bracelet applewatch serie 5 43 SE 6 https://t.co/uLMuzF7kHU https://t.co/4BqBb6ZeXA,0,2022-05-14 09:22:09+00:00,2022-05-14 09:22:09+00:00,https://twitter.com/WadesWarehouse/status/1525406099385438208,1,Surprise,1
prettypillpot,"@5OOmgs Me too!!! If my kid self saw this Apple Watch, they’d be certain I was a spy. (Sorry, baby me. I use it to track calories, not felons…)",1,2022-05-14 09:21:59+00:00,2022-05-14 09:21:59+00:00,https://twitter.com/prettypillpot/status/1525406055974735872,1,Fear,0
brbwhat,"I asked if I could see it &amp; identify it, he confirmed that that the watch found was white but wasn’t an apple watch. i didn’t get to see it. 
Tbh he was v v dismissive. I would love to say my gut kicked in but my insecure immigrant ass was v intimidated so focked off.",3,2022-05-14 09:21:26+00:00,2022-05-14 09:21:26+00:00,https://twitter.com/brbwhat/status/1525405920922148866,1,Surprise,1
zsk,Facebook reminds me that 7 years ago I was at work trying out a new gadget ....called the Apple Watch. Obviously that was never going to catch on! https://t.co/8TC6Ygpgnc,42,2022-05-14 09:21:26+00:00,2022-05-14 09:21:26+00:00,https://twitter.com/zsk/status/1525405920494329856,1,Fear,0
JRSTech22,"@BMACadelic Considering I’ve not put my Apple Watch on my wrist in almost a year. It’s not that. As I’ve gone back to my Garmin fenix 6X. I guess it’s AirDrop, Mac, iPad,",0,2022-05-14 09:21:18+00:00,2022-05-14 09:21:18+00:00,https://twitter.com/JRSTech22/status/1525405885648015360,1,Fear,0
SamEb888,"Remove that your Apple Watch small, you no be Ben 10😂🤣",12,2022-05-14 09:19:40+00:00,2022-05-14 09:19:40+00:00,https://twitter.com/SamEb888/status/1525405473998004225,1,Surprise,1
NerdPixelz,Even my Apple Watch rocking with style https://t.co/xomWogEExf,0,2022-05-14 09:19:12+00:00,2022-05-14 09:19:12+00:00,https://twitter.com/NerdPixelz/status/1525405359048998920,1,Surprise,1
Topboyy34,"@cronos_3600 @__Daviee_ @toblyz @GucciStarboi ""once you search for a song on Apple music it automatically count as streams toward chart even without you playing it"" youtube you have to watch the video in fool and also have a gmail account to like it before its count so stop fooling yourself bruh 😂😂",3,2022-05-14 09:16:34+00:00,2022-05-14 09:16:34+00:00,https://twitter.com/Topboyy34/status/1525404692846727169,1,Fear,0
antonioizsick,That Apple Watch tan line looks GOOFY 😭😹,4,2022-05-14 09:16:26+00:00,2022-05-14 09:16:26+00:00,https://twitter.com/antonioizsick/status/1525404660290490369,1,Surprise,1
khomkrit,"Apple Watch, Universal Control, iCloud https://t.co/FSuO05uEYM",0,2022-05-14 09:15:16+00:00,2022-05-14 09:15:16+00:00,https://twitter.com/khomkrit/status/1525404366399995904,1,Surprise,1
AndrewPranoto,"@BMACadelic Apple Watch, Continuity, SideCar",0,2022-05-14 09:14:43+00:00,2022-05-14 09:14:43+00:00,https://twitter.com/AndrewPranoto/status/1525404230881669121,1,Surprise,1
ariperedo,Al Apple Watch ⌚️ https://t.co/Ym9yyq4fUl,0,2022-05-14 09:13:34+00:00,2022-05-14 09:13:34+00:00,https://twitter.com/ariperedo/status/1525403938836447232,1,Surprise,1
