Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
908,ruhuviran_09,Bol qazanclar,317,1650109813,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
909,heyatimin_menasi__2001,IPhone13 varinizdir?,317,1650099793,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
910,ayka575788,Super bəyəndim,317,1650117321,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
911,lalahesenova66,Hisse hisse odəmək olar?,317,1650106982,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
912,vv_vv_2_,"Reng cewidi var,",317,1650045993,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
913,ayte.nmirzeyeva,Tel üçün aksessuarlar olur sizde,317,1650073109,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
914,narmin17282,Aksesuarlar olur sizde,317,1650049942,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
915,wabanova__,Qiymeti,317,1650114320,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
916,irade_emehri,İşinizdə uğurlar arzu edirəm,317,1650115772,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
917,fatime_islamzade3,Uğurlu isder,317,1650117699,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
918,ulya_babali,Kredite verirsiz?,317,1650095479,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
919,yaqut1672,İphone original adaptr var?,317,1650112023,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
920,nuray10010,Kredit var sizdə?,317,1650085979,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
921,gunes_kizi123,Unvani zehmet olmasa geyd edinde birde saat neciye kimi magaza iwletir?,317,1650092959,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
922,gulide7,Dm baxında zəhmət olmasa,317,1650114976,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Fear,0
923,lalem9700,Yalnız nağd ödənişdir?,317,1650068982,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
924,leyla.alverdiya,Drəktə baxardiz xaiş,317,1650111695,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
925,aylan_urka,Salam ünvan haradadı?,317,1650111299,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
926,es.shekur,"Rayonlara catdirilma var,",317,1650048412,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
927,aylin_elekboravaa,Dm baxa bilərsiz zəhmət olmasa,317,1650112241,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Fear,0
928,delya5120,Yaşıl rəng iphone 11 var?,317,1650097764,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
929,orxan.turkan0925,Kreditle almaq mümkündür,317,1650049241,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
930,yasmin16643,Dmya baxarsiz zehmet olmasa,317,1650079717,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
931,mini_yarishma,Kredite verirsiz?,317,1650048687,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
932,khayla_mm,Salam ünvan zəhmət olmasa,317,1650082259,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
933,fidan80087,Texniki xidmətiniz var?,317,1650086879,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
934,el.mumin87,Ne maraqlidi,317,1650044667,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
935,mammedli2002,Hər zaman isinizde uğurlar,317,1650111991,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
936,resad87_3_19,Cox gozeldir secimim sizsiz,317,1650054269,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
937,smm_by_ulka,Salam ünvan?,317,1650111901,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
938,firuzee__1,Sizinlə mütləq əlaqə saxlayacam,317,1650112103,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
939,zara.mbaby,Salam kartla ödəmə sistemi aktivdir,317,1650108481,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
940,nisa10021,Salam. Ünvan haradır?,317,1650085128,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
941,xanim_qiz9999,Ünvan harda yerləşir,317,1650113760,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
942,roska_ava,Sizle elaqe saxlayacan,317,1650051481,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
943,simran_eminova5,Cox gozeldi,317,1650113478,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
944,cahan5590,Salam saat neceye qeder işleyirsiz?,317,1650117837,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
945,ayetil_kursi,"Hisse hisse odeniw var,",317,1650050493,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
946,sabina_sabna7,Cox gozeldir alacan,317,1650093576,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
947,nuraa4792,Giymet barede mualumat vererdizde zehmet  olmasa ?,317,1650090077,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
948,denizin_aksesuar_dunyasi,Ünvan zəhmət olmasa,317,1650044089,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,0,Happy,1
949,deniz_glos,Salam iPhone 12qiymetleri necedir?,317,1650115092,1650039396,https://www.instagram.com/p/CcYMlGpqMKN,1,Happy,1
950,mahmudlu_mehriban__,Salam əlaqə  nömrəsi zəhmet olmasa,329,1650008548,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
951,feri.zeelizade4,Mende sizden alamaq istirem,329,1649954814,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
952,meryemosmonov,Heqqi gozeldir,329,1649973211,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
953,jasmineelizade34,Salam unvan?,329,1649972812,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
954,denizin_aksesuar_dunyasi,Ünvan zəhmət olmasa,329,1649954898,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
955,faridahesen3,Ən sevdiyim 😍,329,1649989429,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
956,lema.n1064,Kartla ödəniş mümkündür?,329,1649965846,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
957,ayselin_777,Çatdırılma əlavə ödənişlidir?,329,1649967139,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
958,humeyra_aliyeva__,Kartla ödəniş mümkündür(,329,1649979896,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
959,sebine_.memmedova_,Coxdandir izləyirəm paylawimlari❤️,329,1649959657,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
960,melek_nur_uzlum,Paylaşımlarınızı çox bəyənirəm,329,1649985441,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
961,ameliyadenizli4,Qiymeti?,329,1649955964,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
962,selimli.selim_,O qədər gözəldir ki😍,329,1649968208,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
963,mel.issa4650,Çatdırılma edirsiz?,329,1649964845,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
964,elsen.nezerovv,Müraciət edecem mende,329,1649962135,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
965,faridamm10,Salam kartla ödəmə sistemi aktivdir,329,1650008785,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
966,narmin17282,Kreditle almaq mümkündür,329,1649967675,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
967,sabir_aynur,Kartla ödəniş var,329,1649960996,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
968,samiraraxman,Salam ünvan zəhmət olmasa,329,1649961629,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
969,sixenmedova,Səhifənizin fanıyam,329,1649956639,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
970,mele.kgood,Ünvan qeyd edə bilərsiz zəhmət olmasa,329,1650009526,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
971,abdu.ll5989,Paylaşımlarınızı daima izləyirəm,329,1649982954,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
972,orxan.turkan0925,Hisse hisse odeniw mümkündür,329,1649963651,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
973,banu.sultanli2016,Başqa rəngləri var?,329,1649989152,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
974,sanireelizade44,Unvan zehmet olmasa ?,329,1649975933,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
975,aynaayazofa,Cox gozel,329,1650015825,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
976,nurra__babayev,Səhifənizdəki postları çox sevirəm,329,1649956399,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
977,emaava_,Ünvan haradır yerləşir?,329,1649988881,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
978,senan_emiraslanov_,Ünvanı geyd ederdiz zəhmət olmazsa,329,1650004194,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
979,__lleylaaa__,Очень красиво ❤️,329,1649960388,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
980,smeryemsb,Mən sizdən sifariş etdim çox bəyəndim,329,1649980172,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
981,canta.topdan,Almaq isdirem,329,1650015183,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
982,ismet_cebiyevva,Mağaza harda yerləşir,329,1649980034,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
983,esin_mehin,Sizinlə mütləq əlaqə saxlayacam,329,1649956224,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
984,abd.ulmeryem,Dmye baxarsiz,329,1650006081,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
985,semra89i,Həqiqətən çox bəyəndim,329,1649985106,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
986,fatima_amarrr,Saat neçədə etibarən isləyirsiz yaxınlaşmaq istəyirəm,329,1650009091,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
987,quluzadesabrina,Muracietim siz olacagsiz,329,1649979119,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
988,aysanmammadli,Keyfiyyətin tək ünvanı siz❤️,329,1649998491,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
989,banueli5,Salam ünvan harda yerləşie ?,329,1649961946,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
990,aynur_mhrm,Isinizde ugurlar,329,1650015807,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
991,dadasovadilaver,Əlaqə saxlayacam,329,1649980369,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
992,melissacabbarli,Ünvan qeyd edə bilərsiniz?,329,1649971379,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
993,gulqasimovaa,Paylasimlariniz gozeldir,329,1650018541,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
994,elaa.bdullayeva,Ne qeder endirim edirsiz ?,329,1649977186,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
995,lale__024,Kartla ödəmə var,329,1649979592,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
996,eldar_rehmanli,Heyran qaldım mən 😍,329,1649968705,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,0,Happy,1
997,farah_qurbanova,Salam online satisdir ya mağaza harda yerləşir,329,1649954876,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
998,sekinedasdamirova,Salam zehmet olmasa unvan?,329,1650017265,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
999,aleynaabdullayeva21,Ne gozel paylasiminiz var,329,1650010594,1649924450,https://www.instagram.com/p/CcUxV-rqEDe,1,Happy,1
1000,aytan.axmedofa,Catdirma odenislidir,314,1649934337,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1001,denizin_aksesuar_dunyasi,Ünvan zəhmət olmasa,314,1649870356,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1002,turkanorxann,Kartla ödəniş mümkündür?,314,1649886665,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1003,yasemenonline,Muracietim siz olacagsiz,314,1649935633,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1004,gula.y3956,Kreditlə verirsiz?,314,1649873624,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1005,ciyelek_page,Dm baxında zəhmət olmasa,314,1649935407,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Fear,0
1006,jale.celil,Nağd ödənişde endrim olunur?,314,1649887454,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1007,erkencikush_1,Salam əlaqə nömrəsi zəhmet olmasa,314,1649941720,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1008,dunyambutik.az,Necə əldə edə bilərəm,314,1649897012,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1009,brandgold_clothes,Salam əlaqə nömrəsi zəhmet olmasa,314,1649919577,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1010,banu.sultanli2016,Orjinal adabtr var?,314,1649900311,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1011,vali.de2,ünvan harada yerləşir?,314,1649938616,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1012,herbici_xanm,Səhifənizdəki postları çox sevirəm,314,1649908142,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1013,zara.faceoff.aze,Kartla ödəmə var,314,1649892998,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1014,resulmehdiyev_1,Sizinlə mütləq əlaqə saxlayacam,314,1649937352,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1015,ibrehimlisekine,Ne gozeldir,314,1649924418,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1016,mel.issa4650,Rayonlara çatdırılma edirsiz?,314,1649876041,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1017,sadiqli2859,Paylaşımlarınızı daima izləyirəm,314,1649903239,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1018,canta.topdan,Sumqayita catdirilma var,314,1649932409,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1019,meleyke_blog,Qiymətin deyərdiz zəhmət olmasa,314,1649897603,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1020,aidasunuberli4,Ugurlarlarınız bol olsun,314,1649903549,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1021,gozel_ragimova,Bu qədər möhtəşəm olmağı necə bacarirsiniz ❤️,314,1649872522,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1022,saidatefendiyeva,Qiymeti?,314,1649919155,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1023,leila_leila199,Mağaza harda yerləşir,314,1649899178,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1024,mele.kgood,Salam nömrə qeyd edə bilərsiz zəhmət olmasa,314,1649920252,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1025,cicek18189,Hisse hisse odeniw mümkündür?,314,1649910225,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1026,sessiz.damcilar,Kreditlə verirsiz?,314,1649893337,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1027,aza_zada_bdu,Salam nağd alışda endirim edirsiz?,314,1649892401,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1028,mahmudlu_mehriban__,Salam kartla ödəmə sistemi aktivdir,314,1649920094,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1029,gulcin_mstfa,Kartla odeme varmi?,314,1649895715,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1030,aymiramemedzade,Unvan?,314,1649926934,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1031,lema.n1064,Tel üçün aksessuarlar olur sizde?,314,1649920115,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1032,aynaayazofa,Kartla odenis mumkundur,314,1649934747,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1033,gulsen_aa1,Ünvanı qeyd ederdiz,314,1649886600,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1034,aygul_haqverdi,Mütləq əlaqə saxlayacam sizinlə,314,1649872909,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1035,nurayyy.501,Kartla ödəniş mümkündür?,314,1649897570,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1036,melissacabbarli,Qiymətlərlə bağlı sizin səhifənin vurğunuyam,314,1649871397,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1037,banueli5,Salam ünvan haradır?,314,1649888581,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1038,tunnzaleimanllli4,Bol qazaclar dıleyırem,314,1649912420,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1039,keri.movaulker,Salam ünvan zəhmət olmasa qeyd edə bilərsiz,314,1649919844,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1040,laleelozade4,Seyfenızı çox bəyənirəm,314,1649913196,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1041,nara_haciyev12,Almaq isdirem,314,1649880892,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1042,banuagayeva_,Salam ünvan qeyd ederdiz,314,1649890020,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1043,faridahesen3,Salam kreditlə mümkündür?,314,1649900890,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1044,elza_piriyeva_,Ünvan qeyd ederdiz,314,1649888046,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,0,Happy,1
1045,mehin_studio,əlaqə saxlayacam sizinlə,314,1649936236,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1046,sevi.nc5022,Salam kart keçərlidir?,314,1649887882,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1047,ebiiska_sixenmedova,Sizinlə mütləq əlaqə saxlayacam,314,1649907898,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1048,esmer_aliyeffa__,Salam nağd alışda endirim olur?,314,1649896303,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1049,nuray18695,Kreditle almaq mümkündür,314,1649911062,1649868437,https://www.instagram.com/p/CcTGdlVqq3N,1,Happy,1
1050,elpatron2128,Cuánto cuesta serie 3,71,1628379625,1627069869,https://www.instagram.com/p/CRrpD4LADQQ,1,Happy,1
1051,merliscamilojimenez,🔥,71,1627080567,1627069869,https://www.instagram.com/p/CRrpD4LADQQ,0,Happy,1
1052,ipadplanner,#digitalplanner #ipadplanner #dailyplanner #franklinplanner #franklincovey #ipadpro #ipadart #iphone11promax #iphone11pro #applepencil #plannercommunity #plannerlove #plannergirl #plannernerd #happyplanner #plannerlife #goodnotes #goodnotes5 #goodnotesplanner #goodnotesapp #ipadmini #ipaddrawing #workspacegoals #applepen #applelover #workingday #erincondrenlifeplanner #plannerlover #plannerinspiration #myplanner,1502,1591385811,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Happy,1
1053,heidiw1914,I just got the iPad Pro 11” and I need help! What program do you use for planning? I hope to find other instragram accounts for cool iPad Pro info and tutorials.,1502,1591385986,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Fear,0
1054,polipaiz,App?,1502,1591392358,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,0,Happy,1
1055,tbirobidzhan,"@ipadplanner, now I'm at the point where I want to feel the same way... 😉👍",1502,1591402462,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1056,april.art.designs,Yeah but on the other hand if u own only an iPad and the rest of the devices that you own are windows or androids than that is just a pain in u know what 😂😂,1502,1591413016,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Happy,1
1057,appystudiesmed,I 100% agree!! 🙌🏼,1502,1591417480,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,0,Happy,1
1058,shadin_afifi,Totally agree 👌🏻,1502,1591430810,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,0,Happy,1
1059,meliii.fitch,What planner/calendar app do you use? And how does it work?,1502,1591431535,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Fear,0
1060,ferienconcierge,"l‘m a fan. In my opinion it’s absolutely user friendly. I also love the possibility of synchronization between devices. A combination of only a few apps help to organize business, privat life and everything else. 💜🧚🏼‍♀️💜",1502,1591445738,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Fear,0
1061,bemallarte_1293,"The first apple device I had, it was a MacBook air after a long time thinking about buying it or not. Now I can say that it was the best idea I would ever had. Now I have also an iPad and I am fascinated by the quick and easy connection between two ones. I don't have iPhone but I'm sure that it will be be the next purchase. Even when I don't know use it devices perfectly yet I am totally in love with. 😍😊 In conclusion, I'm totally agree with you",1502,1591445949,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1062,lidiacaraballo,"At home there are 4 iPhones 6s (I think it’s the best iPhone compared with its price), 2 in use and other two just in case the two in use break down, an old iPad mini, old iPad, an iPad bought last year and a MacBook Air bought just a month ago. I must recognise I can’t work without an Apple device.",1502,1591454723,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1063,kadybugplans,I also love how seamless it is to work with Apple products. I also like that they are very user friendly. At least in my opinion.,1502,1591487985,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Happy,1
1064,smartme.official,Super :),1502,1591559647,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,0,Happy,1
1065,eagleliau,Awesome 👏,1502,1591588918,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,0,Surprise,1
1066,__._anusha,Hey which do you think is better for students iPad 11 inch or 12 inch? I'm actually in 10th grade rn please suggest🙂,1502,1591729411,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1067,aylarose32,"What size of iPad do you have? I've never owned an Apple Product, but im highly considering it because I'm thinking about switching to a digital planner. It would be less to carry and super helpful when it comes to work.  But I dont want a super big iPad.",1502,1592421526,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1068,jayy_cm,@ipadplanner hi I was wondering what digital planner brand this is?,1502,1594598173,1591385790,https://www.instagram.com/p/CBELv-Ghc0v,1,Surprise,1
1069,gopalpindhari,Check ✅✅✅✅✅,3079,1650631693,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,0,Happy,1
1070,setayesh_shariaty,🔥🔥🔥,3079,1650760904,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,0,Happy,1
1071,setayesh_shariaty,Iphone poro max13,3079,1650760944,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,0,Happy,1
1072,setayesh_shariaty,Follow please,3079,1650760951,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,0,Sad,0
1073,diegin_rbal95,Que significan ese tipo de fundas?,3079,1651107800,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,1,Happy,1
1074,hosein_910_z,@fati._.rz8,3079,1651931777,1650358876,https://www.instagram.com/p/Ccht_C7j_MJ,0,Happy,1
1075,mobilee_rahmani,اگه به دنبال گوشی با قیمت خوب و قیمت عمده  و یک جای مطمئن هستید حتما به پیج ما سربزنید هم خرید آنلاین هم خرید حضوری😍🔥👌🏼,957,1650288830,1650273308,https://www.instagram.com/p/CcfKxsvDm0v,1,Happy,1
1076,muslum_korkut2727,Fiyat ne kadar,957,1650403658,1650273308,https://www.instagram.com/p/CcfKxsvDm0v,0,Happy,1
1077,maskn_bazan_iran,گو خوردی,957,1650609798,1650273308,https://www.instagram.com/p/CcfKxsvDm0v,0,Happy,1
1078,turankisa,İs this real or fake,957,1651351896,1650273308,https://www.instagram.com/p/CcfKxsvDm0v,1,Sad,0
1079,davids.privataccount,iPhone 12 Pro,661,1650197646,1650192257,https://www.instagram.com/p/CccwLzbD1RZ,0,Happy,1
1080,dimitripopovic123,iPhone 12,661,1650203448,1650192257,https://www.instagram.com/p/CccwLzbD1RZ,0,Happy,1
1081,iago.ad,That's an false iPhone 13? Where is the cool rounded borders?,661,1650224712,1650192257,https://www.instagram.com/p/CccwLzbD1RZ,1,Happy,1
1082,jainarang03,13,661,1650278479,1650192257,https://www.instagram.com/p/CccwLzbD1RZ,0,Happy,1
1083,___jetski___,ip 12,661,1650286287,1650192257,https://www.instagram.com/p/CccwLzbD1RZ,0,Happy,1
1084,hichamfathi670,❤️❤️❤️😍😍😍,654,1649961350,1649937969,https://www.instagram.com/p/CcVLKv1vmPv,0,Happy,1
1085,_doctor_morphine_,I wish someday 🥺❤️,654,1650760788,1649937969,https://www.instagram.com/p/CcVLKv1vmPv,0,Happy,1
1086,mobile.shop.reza,😍💖💜💙❤️💐,5067,1647529294,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Happy,1
1087,183.328,hahahahaha 😂😂😂😂😂😂,5067,1647548344,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Happy,1
1088,lulyzinhadasilvaqueiroz,Fake filhos da puta,5067,1647558189,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Sad,0
1089,shahaan_malik_,@muhammadraees21 Bhai Bhaiii😍,5067,1647563136,1647507877,https://www.instagram.com/p/CbMwIptgXYc,1,Happy,1
1090,iphone_lover_1278,Good,5067,1647592927,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Happy,1
1091,abdulrehman_sono,❤️❤️❤️❤️❤️,5067,1647748135,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Happy,1
1092,abdulrehman_sono,"Here I am, early beginner, need your support,  let's subscribe Mrepicthetech  on YouTube",5067,1647748212,1647507877,https://www.instagram.com/p/CbMwIptgXYc,1,Sad,0
1093,zoltan.sudi.7,It is iPhone 13,5067,1647806591,1647507877,https://www.instagram.com/p/CbMwIptgXYc,0,Happy,1
1094,isumitkaushal,You write this for comment,5067,1648139002,1647507877,https://www.instagram.com/p/CbMwIptgXYc,1,Happy,1
