Unnamed: 0,author,comment,belong_likes_count,582,belong_create_time,link,is_long,motion,is_positive,
228,cleofieejae_20,Hm?,280,1622923349,1636875728,https://www.instagram.com/p/CWP466UFv9R,0,Happy,1,
229,roshy_ibrahim,كم السعر ؟,280,1622999460,1636875728,https://www.instagram.com/p/CWP466UFv9R,0,Happy,1,
230,smplynifemi,How much,280,1623002262,1636875728,https://www.instagram.com/p/CWP466UFv9R,0,Happy,1,
231,_babydarah_,Precio,121,1623057234,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
232,winkcheers,How much for airpods case of cheetah print in starting video?!,121,1623086502,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,1,Happy,1,
233,naina_aro,Price,121,1623087736,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
234,chopdachandni,Pp,121,1623095770,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
235,tanya.jain08,Pp,121,1623131496,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
236,the_fashion_root_store,Pp,121,1623133778,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
237,the_glamour_artist24,Pp for boat airpods,121,1623157818,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
238,charmithakkar36,Pp,121,1623192750,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
239,vibrant_virgo__girl,Pp,121,1623255581,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
240,___shwetha.____,Fir case price,121,1623256322,1635668962,https://www.instagram.com/p/CVr6nPFFIxn,0,Happy,1,
241,paulmhto,Pp,252,1623256695,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
242,ishuai0911,pp,252,1623276723,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
243,shes__ellie,Pp??,252,1623314819,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
244,symply_annie1,How much,252,1623328440,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
245,niki8488,Price,252,1623343819,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
246,hina__saddique,Price?,252,1623354620,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
247,sano_manjiro07,Pp,252,1623377060,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
248,fizza_ejaz52,Price,252,1623399921,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
249,muradzade_57,+,252,1623413294,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
250,paruu__7,Cases available for boat airdopes 131,252,1623462400,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
251,_kaceyboo_,Price,252,1623511782,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
252,hemadhari_verma,Price,252,1623514281,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
253,_._username_._18,Price?,252,1623531022,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
254,itz._.sz90,Pp?,252,1623567852,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
255,justlacyy,"But idk if ill be able to buy them, im kinda just wanting to check u guys out",252,1623662462,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
256,itz_khush_2003,Case cover for i7s tws??,252,1623663703,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Fear,0,
257,rida_malik3,price,252,1623664781,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
258,kobinaasomaning,How much and where is your shop located?,252,1623787097,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
259,_.a.__.22,Բարև ձեզ ինչ արժե? ❤️,252,1623799957,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
260,__mana_jutt_27__,Price,252,1623906126,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
261,harbhajan_rainu10,Price....,252,1623929804,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
262,___.palma.___,По чем ?,252,1623962173,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
263,little_demon_alee,How much does it  cost?..,252,1623972554,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Surprise,1,
264,__geet_dhingra__,Priceeee,252,1624009698,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
265,meghlarahmann,Price ?,252,1624012172,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
266,crazy_boy_kuloth,Hii,252,1624012428,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
267,crazy_boy_kuloth,Bro,252,1624012634,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
268,crazy_boy_kuloth,We need,252,1624020320,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
269,crazy_boy_kuloth,One,252,1624034805,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
270,crazy_boy_kuloth,How to buy,252,1624042724,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
271,asoulfulloflife,Pp,252,1624118204,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
272,aashka_j_jain,Pp,252,1624122672,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
273,dingiibahili,Shingap kava,252,1624185573,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
274,__gannah__,Hm,252,1624185588,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
275,ila_redrose,Do have this for 3rd gen,252,1624235544,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
276,sunitha_vincent,Pp,252,1624280334,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
277,shael2660,Pp,252,1624280572,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
278,afnaaaaaan_al,Pp,252,1624305288,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
279,mahaparabarkat_ali,@fizashykh53,252,1624335573,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
280,roma_04_31,Pp,252,1624433554,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
281,hammad._ahmed_28,Pp?,252,1624444570,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
282,e.bhavanishriya,Pp,252,1624453981,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
283,jashan.sidhu786,Pp?,252,1624548797,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
284,muskan97khan,Pp,252,1624559280,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
285,diana_s_ziyela,How much,252,1624611469,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
286,sadhicha12,Apke pass boat 131 / 138 ka case hai kya,252,1624612144,1634225397,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,
287,zaid_siddiqui_099,I need airpodes biro ✌�?252,1634467483,1624622156,https://www.instagram.com/p/CVA50PPPe30,1,Happy,1,,
288,dragos_10_10,how can I buy them?,252,1624625853,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
289,mwahlahihi,Price??,252,1624634660,1634225397,https://www.instagram.com/p/CVA50PPPe30,0,Happy,1,
290,_himanshuu_7,Op bhai🔥🔥,170,1624688523,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
291,red_apple_saju,Boat 141 case available,170,1624691018,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
292,k.rawat95,Airpod 1 case?? Pp,170,1624706588,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
293,nawabzadazehen_,Bhai price kiya h,170,1624777044,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
294,_nairaagarwal_,Pp,170,1624777047,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
295,uzairhamza33,Shop kahan py hy?? Pakistan or India??,170,1624777099,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
296,sshivani_205,Hlo sir mujje mini airpod ka cover chahihe!!! Plz reply me,170,1624816487,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Fear,0,
297,__shubh___._,Price ???,170,1624817112,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
298,joelsandhiya,Pp,170,1624847035,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
299,mom_call_me_kulki,Where is your shop?,170,1624888548,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
300,ch_sowmya__,Price??,170,1624902942,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
301,rinikakhattar,Price of AirPods Pro case,170,1624908094,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
302,haxeeb_editx5,Price,170,1624908655,1634060010,https://www.instagram.com/p/CU794vEDAq8,0,Happy,1,
303,achuachusee,Is boat airdops 141 case available,170,1624941157,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
304,custom_wallethub,Is it available for boat 131 airpoda available,170,1624943742,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
305,iqrasheikh_01,Boat 131 Airdopes ka h hai kya,170,1624944784,1634060010,https://www.instagram.com/p/CU794vEDAq8,1,Happy,1,
306,vanya.popli,Pp,269,1624964509,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
307,saikotaiko,H.m?,269,1624970288,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
308,monica15888,Pp,269,1624987931,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
309,lish_nailed_it,How much,269,1624991858,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
310,dua_1120,air pods Price and case price,269,1625039100,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Happy,1,
311,taranpreet_bedi91,Pp,269,1625042319,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
312,dua_1120,What check DM,269,1625081682,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Fear,0,
313,swati_2244,Pp,269,1625082976,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
314,manila12671,Price,269,1625084846,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
315,viramirez_elizabeth,Precio?,269,1625193496,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
316,nishas669,Pp,269,1625224552,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
317,farahafzal60,I want this,269,1625226858,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
318,karunakhurana,Pp,269,1625397278,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
319,gannaa_hatem,H.M!😍,269,1625417154,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
320,noorfatimakh1234,Price,269,1625420570,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
321,charmi_gajjar1098,Pricd,269,1625467073,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
322,kainaatsayed._,Price please?,269,1625474112,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Sad,0,
323,adnan__017_,It covers the boat's Airpods 402,269,1625479390,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Fear,0,
324,sweet_boutique_sri,Pp,269,1625481556,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
325,chetna_142_,Price,269,1625500600,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
326,ataa_da_47,Price?,269,1625500654,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
327,bhavna.rajpal07,Pp,269,1625592035,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
328,sonrajani8,How much,269,1625679503,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
329,jaydahoney,Why can't u just post the price,269,1625728273,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Happy,1,
330,jaydahoney,😢,269,1625739441,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
331,faraholabighalayini,Price pls,269,1625739570,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
332,syed_shehnoor_hussain,Price plzz,269,1625776356,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
333,nishil_1802,Boat 383 cover available?,269,1625844389,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Fear,0,
334,feehyyy,Price plzz,269,1625848123,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
335,feehyyy,Where are u from,269,1625851579,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
336,feehyyy,Is it available in Pakistan,269,1625893115,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Happy,1,
337,the_rc_boy1,I want airpods pro case in silver color,269,1625942306,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,1,Sad,0,
338,_vickiee__,How much please,269,1626082146,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Sad,0,
339,sethia_718,Price,269,1626104002,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
340,mann_kirmani,Pp?,269,1626113228,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
341,tejas_dhingra04,Price,269,1626123794,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
342,ekam.ghotra,pp?,269,1626211350,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
343,ayyanimran,where is your shop,269,1626233008,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
344,lavanya_5678,Price,269,1626275534,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
345,sisilianovii,Price,269,1626279995,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
346,saffiwaqqas,Price ???,269,1626526310,1631288316,https://www.instagram.com/p/CTpXxy1vjjS,0,Happy,1,
347,gautamguptaaa,Bro do u have buds + case?,310,1626529257,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
348,prabhakar.devesh,Do you have mivi duo pods a25 case @airpods_case_1,310,1626531130,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
349,priyapoddar321,case for apple airpod?,310,1626545590,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
350,jatiiin.0,Do u have noice airbud mini case?,310,1626602795,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
351,nani_narender,Do u have Noise airbuds case?,310,1626634536,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
352,whosunnychabba,Do you have case for one plus buds ?,310,1626698456,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
353,saadi_____khan007,Case for audionic air buds 2,310,1626721208,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
354,kashishhsoniii,Case for airpods pro ?,310,1626792029,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
355,ballybaljit,How much for airpods 2nd gen,310,1626807179,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
356,anuuu_rajpoot,Price of cases?,310,1626928733,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
357,computer_education23,Send ur whatsup number,310,1626945716,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Fear,0,
358,haribubblu,Case for air pod pro ?,310,1626972900,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Happy,1,
359,sakshinautiyal._,Pp ?,310,1627019920,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
360,shub7pute,Rate,310,1627024027,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Fear,0,
361,twinkle_sainii,Price pls,310,1627024030,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
362,saifigirl_112,Pp,310,1627024032,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
363,nitznarang,Pp?,310,1627034991,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
364,rahullakhani8,Price,310,1627035000,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
365,ahdrab3a,Hm,310,1627071807,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
366,billgat_samuel,price,310,1627075479,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
367,khushbu__rathva,noise 701 anc available?,310,1627080567,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,1,Fear,0,
368,mana.surve,Price?,310,1627108807,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
369,ataa_da_47,Where your shop?,310,1627133524,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
370,suga_3431,Pp,310,1627137156,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
371,molla_hasan_571,what's the price ?,310,1627140391,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
372,neephow,Price,310,1627140402,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
373,hitesha_the_dreamer,Price,310,1627190249,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
374,carelinclement,Pp,310,1627217293,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
375,shabnam_sayyad786,Pp???,310,1627227065,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
376,selene__amans,Price,310,1627279303,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
377,carla.aguilar89,Precio,310,1627280098,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
378,the_bangladeshi,Price,310,1627281094,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
379,jadac.mishelle.utia,Info,310,1627282532,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
380,priya_998,Price,310,1627344983,1630571168,https://www.instagram.com/p/CTT_7Wulgd0,0,Happy,1,
381,mayursinhrathod_92.92,Price,285,1627391039,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
382,ahdrab3a,Hm,285,1627407498,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
383,raghav.mr,Is this for airpods 2 Too ?,285,1627458005,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
384,saifgamal18,Hm,285,1627471487,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
385,iam_salmankhaan,Bro price?,285,1627477363,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
386,jaison_joseph17,Bro what is the price for  AirPods Pro case,285,1627490244,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
387,_strike_force_1841,What’s the price for these cases,285,1627492153,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
388,faheemkhan5471,Price,285,1627524341,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
389,the_keen_07,What is the price for AirPods Pro case,285,1627551490,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
390,__.shubhh,Price!!,285,1627552847,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
391,stephen_acosta,Hm po?,285,1627578815,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
392,ubaid_sardar_pagwari,Price please,285,1627579287,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Sad,0,
393,martel_45,Price,285,1627584309,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
394,abbas_47,How much and do you still have it?,285,1627650873,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
395,omarjohnson2275,Do you have stock for the Pro?,285,1627675081,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Fear,0,
396,faizannn._x,Price?,285,1627715782,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
397,p_gad_,Price,285,1627724842,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
398,madras_monk,Need the blue one,285,1627724916,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Sad,0,
399,lord_bangash,price,285,1627795355,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
400,moaaz_abouelmaati,Hm AirPods 2,285,1627815770,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
401,sukaina_khan17,Pp,285,1627815817,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
402,groovydee_,Price?,285,1627837414,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
403,ahmedelsamahy10,Hm,285,1627845524,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
404,mrseli_,How much man,285,1627917206,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
405,sharma_yogesh123,Price for AirPods 2,285,1627927535,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
406,abdelrhman_elgohary,Hm!?,285,1627939623,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
407,sharif______mr.danish____,It's set as boat 161,285,1627980500,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Fear,0,
408,karanvirgill01,Price ?,285,1627980633,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
409,chaiwali.bn,Price?,285,1627987855,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
410,roshy_ibrahim,كم السعر,285,1627995275,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
411,ankita_prajap,Rate,285,1628027887,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Fear,0,
412,its_aashiii_,Price,285,1628081164,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
413,karim_raad,price? @airpods_case_1,285,1628092996,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,1,Happy,1,
414,naziya_832,price,285,1628102942,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
415,ezekielbeingdumb,Price?,285,1628114558,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
416,ajay5_3_5,Price?,285,1628162371,1628963914,https://www.instagram.com/p/CSkGVZbBt7S,0,Happy,1,
